date,xroll_kappa,xroll_kappa_se,xroll_theta,xroll_theta_se,xroll_sigma,xroll_sigma_se
1999-12-15,0.110212530456357,0.0181730375872452,1.39248413630728,0.23087383364898044,0.045572785682848776,0.00034862380846977312
1999-12-16,0.110177328027964,0.018089605306280064,1.39261623079098,0.22980009908332648,0.045572847408215176,0.00034862326761054624
1999-12-17,0.110410630059987,0.018034475048822136,1.39361561346421,0.22858059124100752,0.04557147295218912,0.00034864108521526676
1999-12-20,0.109972690777719,0.01798598496812089,1.3924340736237998,0.22897210183017132,0.04557175421078472,0.00034863774412586636
1999-12-21,0.112228589320025,0.018143118372265336,1.3940029713803,0.22628027250017148,0.045577537498688504,0.0003486173277650746
1999-12-22,0.112366991342068,0.018350772723013352,1.39474802267377,0.22889157894587576,0.045582126112393776,0.00034859440055926412
1999-12-23,0.110750168193594,0.018076340904710584,1.39205306886768,0.22820720538660912,0.0455846185203766,0.00034856783952903676
1999-12-27,0.111364197017875,0.018086591095395884,1.39245437812718,0.22713868426415328,0.04558348855622224,0.00034856651006545908
1999-12-28,0.110668715846237,0.018084534832513292,1.39134512968125,0.22855532935355332,0.045587464701207008,0.00034857589852903188
1999-12-29,0.11119802976984,0.018097593100518276,1.39260862138688,0.22770476993971348,0.045590860881274496,0.0003485696935003306
1999-12-30,0.11130038035492,0.018185569541474412,1.39300885716997,0.2288247740273232,0.045594442190010992,0.00034856178399267892
1999-12-31,0.1097180062975,0.01806093995784766,1.39176582932952,0.23032667285524676,0.045604175306464856,0.00034850251658415344
2000-01-03,0.109885403142659,0.01806747386849954,1.39193559663387,0.2300232124282918,0.04561134761175796,0.00034843612937963984
2000-01-04,0.108100915369657,0.018091915889248372,1.38947760972096,0.23418708346005896,0.045621022935437656,0.00034834167899275612
2000-01-05,0.108199064281676,0.018032330693058004,1.389340529382,0.23315922581808504,0.045636425556117544,0.00034830499287994992
2000-01-06,0.108248351077581,0.017964127541862746,1.38982988529656,0.2323186213697188,0.045649412380760024,0.00034821387948682032
2000-01-07,0.110654392701511,0.018046189088969048,1.391013599469,0.22864095661162952,0.0456585620866048,0.00034806126230750616
2000-01-10,0.110547513569291,0.018014129108630862,1.39126571674326,0.22866119451736656,0.04567985626538704,0.00034809167269530008
2000-01-11,0.111245268817541,0.018081443898191812,1.38961080945908,0.22786559735489296,0.045700603477515408,0.00034802676467337176
2000-01-12,0.112797732646453,0.018346084909310256,1.38740248639653,0.22738862179504904,0.045720120799417328,0.00034791019576048164
2000-01-13,0.11137540803803,0.018134370528338808,1.3880820980122,0.22780250173437556,0.045733816577150736,0.000347812688941834
2000-01-14,0.11032379558858,0.018061913303418616,1.39025480562573,0.22920574971685128,0.045742103927976648,0.0003477557775182318
2000-01-18,0.111080612489644,0.01806756662754014,1.39100093048085,0.22780299818562816,0.045754802582844272,0.00034777662982974192
2000-01-19,0.111810811200305,0.0180966056703449,1.39263132489595,0.22693402720115976,0.045768079124868664,0.00034781001233588604
2000-01-20,0.111347529262928,0.018113012940658952,1.3919909935705,0.2280722559499026,0.04578067613720204,0.00034777231862087132
2000-01-21,0.110778711609041,0.018107634381515256,1.39145008499507,0.2291566841519002,0.04579183155458568,0.000347666354415586
2000-01-24,0.111401233232043,0.01807780267022934,1.3902756842016898,0.22752090659121428,0.045806348076013392,0.00034757455322169248
2000-01-25,0.111380800271461,0.01809926650016278,1.39137642109453,0.22800429182164252,0.0458290285848878,0.00034759729512648376
2000-01-26,0.111035615593136,0.018132718798285848,1.39197742899182,0.22935348287318304,0.045851366371692144,0.00034752021768075096
2000-01-27,0.112117687609489,0.018169340378387416,1.39294036244099,0.22750292064157924,0.045870673743741912,0.00034741892139628608
2000-01-28,0.110802209480514,0.018116280431597944,1.3914090245820102,0.22956872188611248,0.04588895682415104,0.00034738835665606696
2000-01-31,0.111060772519907,0.0180867281731706,1.38912558127086,0.22831568818477328,0.045911044708402112,0.00034739549089651144
2000-02-01,0.112262551975871,0.017869980505465034,1.39188570216767,0.22308152287417752,0.045927041915169016,0.0003473853013503612
2000-02-02,0.111220477575374,0.017857851899235326,1.38984537752323,0.2249671852433034,0.045940943634056544,0.0003473829594589258
2000-02-03,0.110837944220771,0.017886243003086596,1.38850325765067,0.22616667996721948,0.045949693776136984,0.00034737039617450352
2000-02-04,0.110729723988061,0.017919335730913752,1.38837631692785,0.22684064872830664,0.0459594006875554,0.00034731027192634404
2000-02-07,0.110956357485309,0.017942818587706654,1.38819473066978,0.22666442996484444,0.045970977503291112,0.00034719708863530876
2000-02-08,0.110642879071209,0.017916012950069792,1.3902187943472898,0.22702460597946016,0.045980996176531608,0.00034706281042871576
2000-02-09,0.111452068290945,0.017881589476866088,1.39104070870214,0.22496590012709312,0.045993493797418152,0.00034694148253377472
2000-02-10,0.113413510300432,0.017948187083860086,1.39370294645167,0.22212513737712072,0.046005718672734256,0.00034685382972291012
2000-02-11,0.111806795623493,0.017915069103879286,1.39124134612465,0.22484813853440632,0.04601805885975316,0.00034675178853422788
2000-02-14,0.110673928128731,0.017954184058075438,1.38856630321893,0.22780432706731264,0.046031478932632872,0.0003466235098032714
2000-02-15,0.11110124511844,0.01796379239795819,1.39016158836638,0.2271002841790486,0.04604213765973804,0.0003464697354141466
2000-02-16,0.111532936593381,0.017922949899581638,1.39191774797524,0.2256679784579856,0.046053447450976496,0.00034631677718212128
2000-02-17,0.112399147019099,0.01796522799812958,1.39370062235105,0.22461398631145156,0.046063320230396576,0.00034616462563431344
2000-02-18,0.111961644276752,0.018017494830866276,1.39219904663663,0.22637441640226584,0.046075335987623024,0.00034599710950267816
2000-02-22,0.111545983826515,0.018040809450924468,1.39157759864465,0.2275219959804206,0.046094429573977696,0.0003458689445144826
2000-02-23,0.112013235680795,0.018058637411928068,1.39208099536395,0.22684896573961764,0.046110752773451672,0.00034563840366890396
2000-02-24,0.111607174239838,0.018037037918320256,1.39000031959796,0.22734222155431092,0.046129423598595912,0.00034537581637616284
2000-02-25,0.111295853347656,0.018016075591076276,1.39128654674154,0.22775440856904912,0.046145336922406336,0.00034518150822927924
2000-02-28,0.111078083967571,0.017958435042789372,1.38887575993824,0.22760689606821344,0.046160606860411472,0.00034494212198440456
2000-02-29,0.11198910446991,0.018000016194877298,1.38748074637369,0.22619861306931684,0.046171955786487088,0.00034473486983253816
2000-03-01,0.111538851161161,0.018012757456647946,1.38941710862184,0.2272960466633578,0.046182058121943648,0.00034452729264034544
2000-03-02,0.110982204384986,0.018016726683232216,1.39096225438061,0.22851434501911448,0.04619375223125704,0.00034429995210524752
2000-03-03,0.109860890454925,0.01800373178444498,1.39261945754594,0.23060212548360852,0.046203102390345384,0.0003440801586797048
2000-03-06,0.11135867228048,0.018013445150615054,1.391745913389,0.2275764973491354,0.046218396322673664,0.0003438427575215458
2000-03-07,0.111938409419965,0.018029443443427188,1.39199293633467,0.22658786073939528,0.046238584881133736,0.00034372008025374208
2000-03-08,0.112139024719161,0.018027648742045576,1.3921741208812898,0.22614828362643644,0.046260570044896056,0.00034376540347564808
2000-03-09,0.112320166405004,0.018039259868951604,1.39303163638016,0.22600843115403176,0.046278468674429016,0.00034369582330125564
2000-03-10,0.111790720139263,0.01805873006026504,1.39333914484684,0.22742634797256516,0.046295612929027832,0.00034359266502736776
2000-03-13,0.11197651747476,0.018046845580939976,1.3915528236514,0.2267948308530286,0.046315431793073568,0.00034343322856560364
2000-03-14,0.11164982401861,0.018057949515400148,1.3914319465785102,0.22766587696474368,0.046336195262759424,0.0003433562277470678
2000-03-15,0.111804208880294,0.0180790055858999,1.39199922588852,0.22765966716116704,0.046355904251222072,0.00034319355711455652
2000-03-16,0.111796550960016,0.018130685645601344,1.39201754752425,0.2282707742157168,0.046375500612145416,0.00034300533144833944
2000-03-17,0.111793026719476,0.018011456845986772,1.39241893266457,0.22667990326368864,0.046394061235818792,0.00034296428154354464
2000-03-20,0.11284028962485,0.018013034823619764,1.39420306977976,0.22471795513079016,0.046407736558541592,0.0003430391362728646
2000-03-21,0.111895883036815,0.017980600435264098,1.3936607920039298,0.22620284249761716,0.046422412101314112,0.00034295606817795196
2000-03-22,0.111942784514265,0.018001967078723588,1.39435539672535,0.22646811965744236,0.046435936265767736,0.00034286761671240448
2000-03-23,0.111911170282405,0.018043969784926516,1.39421821451231,0.2271998934687998,0.046449151412861464,0.000342740852299943
2000-03-24,0.111213734853127,0.01797185413414748,1.3926135483414802,0.22765603655382956,0.046461253414786128,0.0003426394229050372
2000-03-27,0.111932024016947,0.01790323093470416,1.39016816369462,0.22560592583558368,0.046475460459793792,0.0003424931674927814
2000-03-28,0.112213982632994,0.018010875074722988,1.38928744503737,0.2261587231239454,0.046486161065510432,0.00034243970718782052
2000-03-29,0.112262278105442,0.01807577339398538,1.3896916552423,0.22666844960666456,0.046495318152505968,0.00034235226506853996
2000-03-30,0.111443479021492,0.018097701509396812,1.3895776503650402,0.2284834878491712,0.046506003039511328,0.00034222730777841908
2000-03-31,0.111539388455177,0.018094699294530768,1.3911131936068,0.22817009400521128,0.046517266053566368,0.00034205807161035832
2000-04-03,0.111579618695596,0.018103137046125992,1.39026246598651,0.22818511895163144,0.04652813391248104,0.00034188657722292024
2000-04-04,0.111141414886437,0.018088417209236792,1.38739486763511,0.22891278581122668,0.046541554867273016,0.00034169683469330632
2000-04-05,0.110764735850432,0.018094050822692708,1.38599228578783,0.22957457324016088,0.046564420884690736,0.00034163190664881988
2000-04-06,0.110382631320149,0.01803326013360224,1.38705337364335,0.22965569141327072,0.046583678224317896,0.0003415908447787154
2000-04-07,0.111516373336769,0.018022010962286648,1.38848091261523,0.2271230678557802,0.04659848155704432,0.00034146462777784044
2000-04-10,0.110916621038572,0.018031879268877172,1.3889799497953602,0.22853579020541,0.046617010940911944,0.00034142778729703372
2000-04-11,0.110255455229784,0.01802156682224528,1.38799010419593,0.22979688931196708,0.046636599873543736,0.00034144337022323804
2000-04-12,0.109272395600451,0.018009031881497238,1.38814242945505,0.23166488713376728,0.046658329754893232,0.00034146297039363432
2000-04-13,0.108736842273694,0.017933924013322704,1.38774859226174,0.23169890167692428,0.046680869027735872,0.00034148733869662984
2000-04-14,0.106316566300949,0.017984887253800166,1.3868800574670598,0.23782463072585376,0.046705664455250568,0.00034158244222890336
2000-04-17,0.109218153606528,0.018057376796439284,1.38910275614339,0.23270881026767556,0.046733060842924184,0.00034186557377082764
2000-04-18,0.109756880782728,0.018048065853422684,1.38925914890331,0.23140118183722384,0.046764773968500256,0.0003421205138772778
2000-04-19,0.109176099748996,0.018041498365245024,1.38956660680442,0.23274282453642452,0.046797603273262568,0.00034249836139288728
2000-04-20,0.108853064563271,0.018041833337108216,1.39028054168234,0.233632035199576,0.046826827040245256,0.0003426222286405316
2000-04-24,0.109654629332065,0.018086589801376152,1.3873662289617502,0.23199984569622868,0.046856789205984816,0.00034261366869992504
2000-04-25,0.109634403714992,0.01794384907981374,1.38746913948366,0.22988769359121628,0.046870728102806024,0.00034279084546218768
2000-04-26,0.109954813103337,0.01793577418022093,1.38838720811444,0.22911670288590728,0.046881639388245672,0.0003430393212399694
2000-04-27,0.110628491233096,0.017949287208741886,1.38964637714844,0.22796209398951396,0.046892145220130872,0.00034323710735367588
2000-04-28,0.110419476949653,0.01799117707796711,1.38951142323516,0.22895647488652152,0.046902545850616376,0.0003433651336225536
2000-05-01,0.109842521493299,0.018002684708538746,1.38833904283811,0.23034998407606856,0.046913072156544728,0.00034340843268434832
2000-05-02,0.10958563719648,0.017979135390095858,1.38774143990513,0.230560993666521,0.046924048552301312,0.00034346191963988228
2000-05-03,0.108695857349703,0.017981406269998026,1.38760232104478,0.23254149618918484,0.046941185621380824,0.00034364413897317452
2000-05-04,0.108783247490784,0.01799508493424921,1.38844950915201,0.23267644568086844,0.046961072250041376,0.00034388610459142584
2000-05-05,0.109378736445194,0.01795608501619399,1.38881106118174,0.23094058368420752,0.04697761204526604,0.00034389420154531948
2000-05-08,0.110302571297128,0.017973459758835284,1.39021762555399,0.22925799564404648,0.046996082171864144,0.00034404726319086168
2000-05-09,0.109806082586583,0.018045446847687896,1.39059922745198,0.23150497363141416,0.04701063689196336,0.00034416571784421664
2000-05-10,0.109258098287841,0.017853501588465024,1.38646138872466,0.22952049046849564,0.047028202649003936,0.00034420349973412032
2000-05-11,0.109652546050947,0.017846045066614104,1.38728142476671,0.22867400667431116,0.047038386439801088,0.0003442297380928784
2000-05-12,0.109982278105605,0.01787930641654692,1.38694860400757,0.2283724467847842,0.047049317113360912,0.0003442045839576074
2000-05-15,0.110786469093064,0.018006731904792972,1.38560655133636,0.22799383402737852,0.047060792525656816,0.00034413170123590876
2000-05-16,0.109287700994339,0.017846572338213362,1.38770788667024,0.22932318495833292,0.047071380238828824,0.00034405030585222216
2000-05-17,0.108986732375232,0.017860495794796368,1.38796029531946,0.23012315470278468,0.04708056231671568,0.000343955675286485
2000-05-18,0.108943035613259,0.01790289527589687,1.38777026599443,0.23070423378467996,0.0470890684712604,0.00034383856012438532
2000-05-19,0.109213502856078,0.017930187312188668,1.38801307037311,0.23064625679646036,0.047097483143062616,0.00034370626747962768
2000-05-22,0.109434588650712,0.017792289655053108,1.39079304392399,0.22845736343709836,0.04710583846250236,0.00034359653201731816
2000-05-23,0.108842628465518,0.017778579433298594,1.38910977998815,0.22950914754542872,0.047112528960538888,0.00034349631547462536
2000-05-24,0.108418209397452,0.017794965444347,1.39032139999753,0.23068999518249516,0.047117146362390832,0.000343405437918629
2000-05-25,0.108371651956548,0.01780740291634314,1.39150813569768,0.23117845188952708,0.047123566203241568,0.00034327648625754876
2000-05-26,0.10863837414661,0.017704298267096832,1.38643290897384,0.22909180904893552,0.047131121772665496,0.00034309876045119796
2000-05-30,0.10720722385895,0.01768523290759762,1.38996662685096,0.23194202450613564,0.04713497537768928,0.00034300838908030684
