date,xroll_kappa,xroll_kappa_se,xroll_theta,xroll_theta_se,xroll_sigma,xroll_sigma_se
1996-01-24,0.12635410570073,0.020354257708458576,0.69435503371249296,0.12035664369282864,0.081668287539209216,0.00047185650738608328
1996-01-25,0.126742945609146,0.021640908100677056,0.69457759032396608,0.1344034621544554,0.08168519728618608,0.00047169438142502928
1996-01-26,0.127012352234769,0.019158459427012128,0.69689319178398504,0.10686345878715262,0.081685066331507344,0.00047169537052041456
1996-01-29,0.12657653503368698,0.019192009093036816,0.69525138804713008,0.10591698596324318,0.081686583256704832,0.00047168612492172128
1996-01-30,0.12620053441089598,0.018910979738017216,0.694473521363034,0.10313013053121504,0.081687320807002688,0.00047167809467644728
1996-01-31,0.125831929913432,0.018876157075111372,0.69406710160919504,0.10299277873632456,0.081694193011653392,0.00047152921605459656
1996-02-01,0.125544080239396,0.018896262352092964,0.69394975405841696,0.10323282179069546,0.081695409554395424,0.00047150470389401768
1996-02-02,0.123366294292571,0.018365564393359196,0.69272393482723104,0.10182179107662518,0.081673616354663184,0.0004712580891399968
1996-02-05,0.12633662740600802,0.018025685447081336,0.694093791079434,0.09702613769768928,0.08153217548194256,0.0004510841909714696
1996-02-06,0.126950170337983,0.018455272300748396,0.693735049268388,0.09937602310542792,0.081442336162349936,0.00044194672372133304
1996-02-07,0.12696864305551,0.018782517409102252,0.69386984902900496,0.1015103894098547,0.081388479070505008,0.00043859729101268656
1996-02-08,0.12722483846693,0.01896475831642394,0.69397869680075296,0.10254285489242746,0.081354358906467984,0.00043753490100998304
1996-02-09,0.127579109349746,0.0190349665639984,0.69369260202877,0.10281723599658432,0.081334005790984064,0.00043709833904801608
1996-02-12,0.127032864259403,0.019098649232778748,0.69304154151431,0.10368153713611028,0.0813209211395504,0.00043691158719490352
1996-02-13,0.12622311486951098,0.019102068528007304,0.69216632989753104,0.10429496236944768,0.081320148654356928,0.0004369134046675336
1996-02-14,0.125407166998976,0.019109956152932824,0.691176205334482,0.10496552179534376,0.081322471670037264,0.00043690930606355032
1996-02-15,0.124603916579183,0.019096850598432756,0.690565264513096,0.10539706377440646,0.08132476270277384,0.00043692035761175376
1996-02-16,0.124846049410429,0.019053245690691552,0.69020064796345304,0.10494002657911322,0.081331953403040848,0.00043682711659504032
1996-02-20,0.123506454959858,0.019065295337053168,0.68958850694946408,0.10616750141240542,0.081321355628792432,0.00043656920153806776
1996-02-21,0.12589381924464698,0.019103999573502844,0.69156885677144896,0.10430159780511634,0.081304470413858384,0.00043639101160308024
1996-02-22,0.12581594734881902,0.019101454570074484,0.69150231240926696,0.10416465170603952,0.081303144480472656,0.00043636719607636312
1996-02-23,0.12724448440449702,0.019154379725213088,0.69310908687464904,0.10379159067026088,0.08128504320425376,0.00043579399786861456
1996-02-26,0.124182476154279,0.019007562616383,0.69112285244227,0.10535280549691224,0.08125855004895504,0.0004341511250672864
1996-02-27,0.123710498076166,0.01901623450634418,0.69041985291403992,0.1057991669136663,0.0812378695018504,0.00043263796635196376
1996-02-28,0.123541032283764,0.019010753302978856,0.69021967691641496,0.10585429246236002,0.081231959914047488,0.00043234617983372168
1996-02-29,0.123664295163005,0.018879394086956884,0.692439174784652,0.10502160927677038,0.081227271599736816,0.00043212918423254776
1996-03-01,0.122329389488226,0.018838184500863048,0.691516895819526,0.10558515139828976,0.081213600333748448,0.00043151193893252184
1996-03-04,0.12215645152253,0.018872116932456764,0.69017225140503104,0.10587162726072366,0.081206593498063968,0.00043132052462339136
1996-03-05,0.122723722097342,0.018888103971475236,0.689554431494084,0.10548902270299814,0.081203346089669664,0.00043129731243350272
1996-03-06,0.122353027544137,0.01889845030939232,0.688287565770066,0.1058499029057828,0.081209960742369328,0.00043127222901169424
1996-03-07,0.121858559428629,0.018883129781734544,0.68741908085452296,0.1059478221862067,0.081222269505997456,0.00043107880250971136
1996-03-08,0.1197756559946,0.019083571035306664,0.68673320366111904,0.10958405751422052,0.081237718576173808,0.00043161318347240512
1996-03-11,0.120390657642486,0.01900931073243246,0.68624812197585104,0.10858580123890028,0.081283098316916912,0.00043339298532706584
1996-03-12,0.120689398025588,0.01893158359277184,0.685286992960662,0.10760591498405934,0.081321166555215616,0.00043454196894632152
1996-03-13,0.122217312703019,0.018662411497790244,0.684541310895162,0.10463125925855228,0.081345319794190096,0.00043502054752609728
1996-03-14,0.122977539166527,0.018854129106196392,0.68551067104793896,0.10497968195788032,0.081356647171911552,0.0004350897789200964
1996-03-15,0.122902520201746,0.018945238043811668,0.68622172088074192,0.1056759524946994,0.081370927094759744,0.00043498341743311288
1996-03-18,0.122894494510376,0.018976218386126712,0.68556913784004104,0.10574707795914572,0.081393300276236016,0.00043468966910812688
1996-03-19,0.122235422177678,0.018984651369109552,0.68487182656316904,0.10618870198747836,0.081412721487370368,0.00043467400566830992
1996-03-20,0.121619834818815,0.018933788885728676,0.68449162532451104,0.10618929489733756,0.081433029814433808,0.00043467152382071464
1996-03-21,0.121227710589527,0.018999367043677972,0.68643873953077192,0.10681033146659446,0.081432751992068416,0.00043467008507702896
1996-03-22,0.121956955461301,0.018964429338204124,0.686328679896086,0.106239737396673,0.081396243828447808,0.00043344634233751176
1996-03-25,0.121985426397435,0.018870396760400516,0.68535801223900192,0.10551825182724774,0.081379860612955984,0.00043316722608106208
1996-03-26,0.121885521241991,0.01883991432433284,0.68477446401164896,0.10517389932016302,0.081377503795296944,0.00043317376355404112
1996-03-27,0.121817288843775,0.018824916808146244,0.684078518588642,0.10502114035046408,0.081381022462383664,0.00043312088651060448
1996-03-28,0.122438423265364,0.018807187236410504,0.683075300851942,0.10448188648952596,0.08138195662351584,0.00043310824455530408
1996-03-29,0.122439885011856,0.01886000024165826,0.68194284657889504,0.10454918974789178,0.081367366533855088,0.00043299224821004712
1996-04-01,0.122805818616157,0.018913394077857084,0.68255173925259904,0.10429225291662158,0.081357939914659728,0.00043309634295857672
1996-04-02,0.127396267614162,0.019557438512061756,0.682135962519554,0.104573365645486,0.081359277978508,0.00043304451250406624
1996-04-03,0.125912193568534,0.019486175072376212,0.68289181455007896,0.10498963118126158,0.081328955891286704,0.000432811443150304
1996-04-04,0.123831835844497,0.019242058450524796,0.68425725474621904,0.10616116434430002,0.081304508882339056,0.00043294908779649912
1996-04-08,0.125296636174162,0.019277982893886608,0.681914735038856,0.10449556152642248,0.08129051347845456,0.0004327850782284552
1996-04-09,0.12520259356413798,0.019242483034103348,0.68273793105674296,0.1039652511306895,0.081297186091341136,0.00043283918691688728
1996-04-10,0.124447470367421,0.019200203655458988,0.68131266146123904,0.10412817122241442,0.081329033856596928,0.0004337152022799456
1996-04-11,0.124290114489212,0.0191822594068914,0.68214686694209,0.1041345470566468,0.081364177360726192,0.00043541092824217808
1996-04-12,0.128219958072875,0.01947542791763194,0.6864734996321,0.1044210347086983,0.081355251197608496,0.0004350453152578736
1996-04-15,0.126467255030179,0.019245525064519376,0.68612645084564096,0.10435502670541854,0.08132106179485928,0.00043261703409364384
1996-04-16,0.12535580524280802,0.019146326963762712,0.68519905635417496,0.104383298002769,0.081302546814232336,0.00043187045651162344
1996-04-17,0.12546591946462602,0.019164704443398124,0.68422892508946296,0.10438139421014176,0.08129829704636728,0.00043175629241028264
1996-04-18,0.12517678348842302,0.019170470190171188,0.683826261462254,0.10438561986806852,0.081300815570288016,0.00043176232509003912
1996-04-19,0.123468367225242,0.019128060970606028,0.68577965340919104,0.10545557860061946,0.081295378009193424,0.00043181496454741192
1996-04-22,0.123876856374079,0.019014495774563432,0.68331079227809,0.10461352965440154,0.08130676346961704,0.00043176318470801096
1996-04-23,0.122767305947014,0.019011853507494924,0.68451536946083,0.10538816035808904,0.081303257044027584,0.00043176157969302232
1996-04-24,0.121684198353404,0.01885870589639434,0.68632415946079792,0.10570394378080322,0.08129881454070208,0.00043177580793592176
1996-04-25,0.120847815092191,0.01884121537282888,0.68634231128979096,0.10639746100647348,0.081284369864680608,0.0004317724114498396
1996-04-26,0.120621110006038,0.018711686313053444,0.688099905231926,0.10594862019195246,0.081271814051039872,0.00043184307386975032
1996-04-29,0.121123578441531,0.01866043902692884,0.68675006882916904,0.10533403576945584,0.081261123200589744,0.00043186848965704624
1996-04-30,0.121526157653372,0.01861839767112128,0.68704267460981104,0.10468623041102978,0.081256796862039552,0.00043189569079104672
1996-05-01,0.123492802637287,0.018116633266124388,0.68982217730906704,0.099330635084381136,0.081248514437020832,0.00043190023288527504
1996-05-02,0.123255633140391,0.018407736186052608,0.68688581084577208,0.10138973702347972,0.081238108379738928,0.00043154810627614
1996-05-03,0.123688635995605,0.018598681110040944,0.687445755690994,0.10258733649921794,0.08124367008389472,0.00043167166771848336
1996-05-06,0.124420140022524,0.018628425500223964,0.68842874642640096,0.10229499064231994,0.081259746951078176,0.00043198732320381896
1996-05-07,0.12510531067521798,0.018664455416038764,0.68938315550449104,0.10209429134101392,0.081274125722119568,0.00043215484922092504
1996-05-08,0.12480926936994,0.01874815002301478,0.68977371413660304,0.10302600538354632,0.08128170932096008,0.00043211937107139024
1996-05-09,0.12610893026814,0.018725182661028244,0.69006121925698904,0.1018799071550108,0.08129710093195184,0.00043223694077150096
1996-05-10,0.12562287008172602,0.018777371475966196,0.690133794710026,0.1026802517114254,0.08130374175597464,0.00043224234526101144
1996-05-13,0.12528145773778098,0.0188910712374923,0.69029088720060304,0.1040877531821107,0.081313679043268992,0.00043220934780230832
1996-05-14,0.124116489083187,0.018700736584007196,0.68820791060336904,0.1032710997537269,0.081329991029599824,0.00043188893409233368
1996-05-15,0.124471718766597,0.018693327724743528,0.68832358239013,0.1029744602879699,0.081324182675953856,0.00043182619606368544
1996-05-16,0.12438432230406,0.018699133485628672,0.689091994165264,0.10311720995046892,0.081326765679552112,0.00043182521459955624
1996-05-17,0.124208662205068,0.018735555514613092,0.68979593557953896,0.10359124351268182,0.081327313715814144,0.0004318182496574468
1996-05-20,0.124830795394731,0.018867370988750084,0.68893165100852408,0.10436955152800188,0.081338642550709056,0.00043166434209135192
1996-05-21,0.125198896463051,0.019209985126252272,0.68896641668522592,0.10818374357812314,0.08135305093852696,0.00043146747847275432
1996-05-22,0.125165862957858,0.01912624082300614,0.68879911109094808,0.1078086227270392,0.081368732857041056,0.00043105315289697176
1996-05-23,0.124163407580868,0.018858012110680424,0.68900908347146096,0.10421520442667022,0.081367346890696128,0.00043105702279490616
1996-05-24,0.124407876869729,0.018807767234247432,0.69012626136084896,0.1034693222169276,0.081337585179326272,0.00043042195275122776
1996-05-28,0.124519423969278,0.019111035988729788,0.68793653588800496,0.10483867259239862,0.081328963244205232,0.00043028611741869112
1996-05-29,0.124563281574182,0.019420504194454516,0.68680252364402408,0.10637649801593,0.081336785741188272,0.00043036501560129344
1996-05-30,0.12501183715747,0.019477627892614924,0.68699451759863096,0.10611230734207262,0.08134102958409544,0.00043033193636347744
1996-05-31,0.12559054546544198,0.019484668743431568,0.686207102338144,0.10568924052443206,0.081347012149334272,0.00043028467295544072
1996-06-03,0.12605595041803,0.019269710046741756,0.68498684640711408,0.10425434640759474,0.081358862895367776,0.00043016397338059712
1996-06-04,0.12717522399720902,0.019268393037283208,0.68497851465555904,0.10371898200359114,0.081367586300726192,0.0004300149819087652
1996-06-05,0.12711269366413,0.018911174218520764,0.68514717479701904,0.10222062323735926,0.081379836238431472,0.00042969699435910888
1996-06-06,0.127782276834565,0.01959625619137694,0.68398412063676096,0.10508848592081358,0.081389200468914432,0.00042953946965179544
1996-06-07,0.12792840222217,0.0190832451915491,0.684694043198348,0.10265484902783322,0.081391235894467264,0.00042949968505317992
1996-06-10,0.127953227851859,0.019094118884370208,0.68407857828413296,0.10280135198530602,0.081407029554498,0.00042906757182056032
1996-06-11,0.12801152046904902,0.01901016296467962,0.68360935134939808,0.10194476487110598,0.081404870931697952,0.00042909088857099752
1996-06-12,0.12735443124958102,0.018833858187655624,0.68286747645883704,0.10133646101227132,0.081406356338958224,0.0004290656552851528
1996-06-13,0.12899893604829902,0.019438912423749556,0.682548254716096,0.10351391216454602,0.081420403647418992,0.00042862087127990728
1996-06-14,0.126991882026461,0.01889064446010444,0.68174168791564504,0.10236968940299352,0.081412171352601296,0.00042853940844978544
1996-06-17,0.12709348397846202,0.01874917027701334,0.68186364745176496,0.1011467030192806,0.08141413692246304,0.00042852967775610288
1996-06-18,0.12637357537709202,0.01870734451259872,0.68153133690545696,0.10127161473311102,0.081424409009699904,0.00042838283035251296
1996-06-19,0.125628568362576,0.018731824952286048,0.68141969804569504,0.10178367227851536,0.0814353236488404,0.0004281783625308188
1996-06-20,0.12542519841263,0.018799477184667636,0.68200717561618592,0.10211253234351774,0.081444596473223344,0.00042791102290547736
1996-06-21,0.125699501989538,0.018608308190001436,0.68468166164992608,0.10153836898620094,0.081425585291780032,0.00042820073570652968
1996-06-24,0.12514405445993098,0.018619997177508596,0.68400675661189104,0.10177209869006446,0.081354159440033872,0.00042399843311927216
1996-06-25,0.124501454402898,0.018648735202569896,0.68421194210344608,0.10236456550252266,0.081306535511181408,0.00042304153886964544
1996-06-26,0.127965086320737,0.018318356929504032,0.68558969893674408,0.099696323560487984,0.081281862719986224,0.00042331771393951792
1996-06-27,0.126910124001917,0.018496826564175308,0.68728210877429,0.10143818418572702,0.081227172439455936,0.00042280510043913288
1996-06-28,0.123709680883486,0.018593719992141392,0.68901704560823992,0.1045530094970813,0.081193163607719472,0.000423138747052466
1996-07-01,0.125771567273715,0.018645866493015056,0.68725139450475104,0.10329921355547592,0.0811764986676932,0.0004235381516026192
1996-07-02,0.12934798285795802,0.019204328430682276,0.68480887653643096,0.10349987995142638,0.08116838971035976,0.000423778032276734
1996-07-03,0.126410780080627,0.019196870621499544,0.686122282512472,0.10611253222118476,0.081158591448021568,0.00042406496486625064
1996-07-05,0.12753029732531302,0.019094995912395112,0.685957236732142,0.10449716965433476,0.08115709507309752,0.00042408543931236904
1996-07-08,0.128969659734676,0.019556495212050512,0.68289502337646904,0.10573100717648026,0.081172462597661792,0.00042405685030660776
1996-07-09,0.126743127916771,0.0188565151612588,0.691589515352836,0.1026912139698232,0.081171531397879296,0.00042406065203229952
1996-07-10,0.126328543732214,0.018845142104996456,0.68947254097898704,0.10298018467271756,0.081160693709923728,0.00042395672946178688
1996-07-11,0.127245053617743,0.01873200331899782,0.68198907311144696,0.10167543151932594,0.081174911826255936,0.00042412873880517784
1996-07-12,0.127474551721569,0.018801534666687828,0.68224323335060496,0.10157441197201972,0.081196699096231552,0.00042440225825289536
1996-07-15,0.126376006053186,0.018835001226639824,0.68086185068699704,0.1024331489323056,0.081240493777525488,0.00042568687741754816
1996-07-16,0.125911468487381,0.018823230019049644,0.68113416720327,0.10261433665188238,0.081295150223597488,0.00042769445817191528
1996-07-17,0.126406069275903,0.018805783358405596,0.679900096780742,0.10197505661458082,0.081342488583100096,0.00042874900932660744
1996-07-18,0.125758078414442,0.018738061499136536,0.68295923688703,0.10195445121460024,0.08137497856810368,0.00042914076582853528
1996-07-19,0.125383436973242,0.018715015097005628,0.67852345417383096,0.1022314803574303,0.081399918272524304,0.00042931007556702208
1996-07-22,0.124544138734395,0.0187217369875687,0.67753296532900696,0.10295819822512114,0.081444530125675936,0.00043048791456500616
1996-07-23,0.123403870540993,0.018697680525556728,0.678634635262466,0.1036620838120769,0.081506647310764384,0.00043337166060989424
1996-07-24,0.122995126890234,0.01860843911022108,0.680249921914542,0.1032624463028906,0.081562833101560032,0.00043588730782575984
1996-07-25,0.12514076789574798,0.018422308849482696,0.68381494451905504,0.099892002093509344,0.081598329953904768,0.00043690767294335032
1996-07-26,0.12717981442712,0.018501237299373872,0.68652521349316,0.099157094473795696,0.08161877632416672,0.00043717759586134176
1996-07-29,0.126537528321298,0.018588672836763132,0.68499729953668,0.1005413123710401,0.08166118684964608,0.00043852243349166816
1996-07-30,0.125087777861635,0.018584039711824132,0.682844807723494,0.10171520188500308,0.081717370982675184,0.0004406693543332456
1996-07-31,0.126885169673015,0.018561627004977248,0.687050832648868,0.1004309516092068,0.081760800629058192,0.00044183801582553432
