date,xroll_kappa,xroll_kappa_se,xroll_theta,xroll_theta_se,xroll_sigma,xroll_sigma_se
1998-10-16,0.088786104817276304,0.01627069552253426,1.59114937367514,0.29333734509223924,0.042608776979130136,0.0003435034289451304
1998-10-19,0.087915121762810496,0.016264265868379976,1.59040073370719,0.29605831900305528,0.042621163582201528,0.00034363609383450488
1998-10-20,0.0874138079415408,0.016250808351458032,1.58937518843436,0.2974954542602846,0.042638032019214992,0.00034365441938327272
1998-10-21,0.087132778513238496,0.01624500789445306,1.58843951669793,0.29836600051007724,0.04265108613116512,0.00034363772918176308
1998-10-22,0.086556434445769392,0.016284821844170276,1.58841806131651,0.30103185828934904,0.042660783745597312,0.000343574037759071
1998-10-23,0.086877591534590688,0.016174609231569774,1.58689200932672,0.29806819777031908,0.042672594036590272,0.00034348101023435616
1998-10-26,0.086144481425198704,0.016143385600469066,1.58830885867181,0.30007843101599256,0.042671083887059488,0.00034347377329414504
1998-10-27,0.085999737301560512,0.016148706798533402,1.5887314953058,0.30067907643163344,0.042677351396870032,0.00034339792584372412
1998-10-28,0.0862915836414344,0.016046870079977374,1.58630821581391,0.29802909339281176,0.042683261733726936,0.00034329152106673872
1998-10-29,0.0843436682266664,0.016073304968253152,1.58877575781527,0.30526793828263792,0.0426755347417588,0.00034332671695866132
1998-10-30,0.081963616245635808,0.016045486386342186,1.59268071105474,0.31353750533974416,0.042684969610530712,0.00034318355307739536
1998-11-02,0.080777357174471312,0.01605563077029313,1.59416057205253,0.31814244945968512,0.042691086087402816,0.0003431240342807398
1998-11-03,0.080678210393234592,0.016008993720022658,1.59408401107158,0.31748229005610272,0.042698875332406144,0.00034301555901508284
1998-11-04,0.079511869047374,0.016018248943735308,1.59380754178363,0.3223348067868604,0.042704287837918216,0.00034292199369682568
1998-11-05,0.0779621334323596,0.016096486893790878,1.59377059632243,0.33029463851195712,0.042705384065730888,0.00034290415866720048
1998-11-06,0.0776682921094464,0.01611775068891989,1.59290613351698,0.33182249424149656,0.04270974900391192,0.0003428293855771068
1998-11-09,0.080752284006417808,0.016008250657018652,1.58996511735367,0.317041983694158,0.042715698705213008,0.00034272104617282424
1998-11-10,0.0801016753004296,0.015740543150269358,1.59013888739024,0.3150514980567264,0.042724037749036304,0.00034257164097451832
1998-11-11,0.080612372532934288,0.01574667162706829,1.58940212598049,0.31300902728559916,0.042724008028721328,0.0003425719530889984
1998-11-12,0.0814807806642056,0.015695553953763292,1.58832018395124,0.30862173938324556,0.042730803123510256,0.0003424117700964308
1998-11-13,0.0816843958469928,0.01585165071010736,1.58773633010231,0.31035287960761428,0.042735437256965528,0.00034230025293936208
1998-11-16,0.08058367866886,0.015691303744143406,1.58879739432102,0.31214578726436752,0.042736079373189488,0.00034228550822407292
1998-11-17,0.0806231399889184,0.015727588273392424,1.58866854071104,0.31245465338039336,0.04272522713707216,0.00034239040955617388
1998-11-18,0.079971343264675408,0.015587636770599488,1.58904398983328,0.31239646503639444,0.04272994462962876,0.00034223714813817052
1998-11-19,0.07813110069666,0.015477179792868062,1.59054176452879,0.31783527613905372,0.042731845135617448,0.00034217896936192688
1998-11-20,0.075329301796079904,0.0155833868520459,1.59222506546827,0.33198093129702372,0.042728499440734576,0.00034225187015797504
1998-11-23,0.074242060305484896,0.015609881660763838,1.59268668212883,0.33727240570047396,0.042731344964302008,0.00034222520286483136
1998-11-24,0.075664491028079904,0.015489114375781104,1.59125469709645,0.32835511324377364,0.042727400488323128,0.00034221921058736828
1998-11-25,0.0735423941141732,0.015396191678186726,1.59335158723647,0.33645622410225236,0.042722204892753064,0.00034222415532247592
1998-11-27,0.0737635670065088,0.015578678692315138,1.5920704983143402,0.3385556388272934,0.042730416803886656,0.00034206596755467936
1998-11-30,0.078534290286246608,0.01599698528891903,1.58957813199406,0.3262795548441852,0.042706697883792152,0.000341303690086231
1998-12-01,0.077305289202797104,0.015887004610640628,1.5911161892230198,0.32967280624657896,0.042728255607577672,0.0003410610819502562
1998-12-02,0.0768773142248984,0.015815190480569344,1.59171921676705,0.33039838676512512,0.04273979534972112,0.00034107494344048364
1998-12-03,0.077636867813735696,0.015904328472889008,1.59080089641055,0.32902083504322076,0.042754207945692928,0.00034102838035745192
1998-12-04,0.076104065769512,0.015947986435018634,1.59297584058032,0.33664468355574672,0.04276754705368396,0.00034110645445246328
1998-12-07,0.076910403161242992,0.015931209404127302,1.59349931432043,0.33224544198426664,0.042784606067136288,0.00034132321213941728
1998-12-08,0.076805049721138208,0.01587652837479045,1.59255349030524,0.33162626967498016,0.042740816231008,0.00033715518680953192
1998-12-09,0.076671525855557696,0.015828838244992708,1.5922376963718202,0.33136390522061308,0.042756021594453456,0.0003371552102806434
1998-12-10,0.077357162008088704,0.015836092351345966,1.58891771313614,0.32886020134145212,0.042761533701034328,0.00033720201794807816
1998-12-11,0.076542787603003808,0.015783405335581802,1.58879569507992,0.33177502710930068,0.042750034366448864,0.00033686633326358976
1998-12-14,0.077311923856418304,0.015880635334229732,1.5882454423043,0.32985717714822288,0.042759668011299368,0.00033688471457809132
1998-12-15,0.0774445026833972,0.0159064200980822,1.58959030903314,0.32970378673908184,0.042777544305313896,0.00033698339097750592
1998-12-16,0.077692924890206096,0.015897797601431056,1.58986630996823,0.32827060457859508,0.042777470214885552,0.00033698121073053652
1998-12-17,0.077709122599829504,0.015880632287098844,1.59124891619174,0.32783733633139296,0.04278935361381192,0.0003369893066604426
1998-12-18,0.077076585270991296,0.015871358794940838,1.59320156090784,0.3303396768631876,0.04280021944896472,0.00033694032462320156
1998-12-21,0.076113669819454592,0.015831177546955768,1.59434624533584,0.33398227126938528,0.042814227240817616,0.0003369296522665468
1998-12-22,0.076100260125521696,0.015811817832331182,1.5953262958913602,0.33344913674382744,0.042823874619765096,0.00033692605570586932
1998-12-23,0.074118059743748896,0.015797471162337686,1.59707899087864,0.34212474363736772,0.042804676112183712,0.00033628205753200384
1998-12-24,0.0739608227037072,0.015696477038987096,1.59661348262204,0.34112349291741256,0.042808343318368896,0.00033636016063359204
1998-12-28,0.0768202385981532,0.015690160510753338,1.59671960229616,0.32767358282820752,0.042809945499966624,0.00033639877147224432
1998-12-29,0.078629013394267696,0.015883724804329112,1.59910052881368,0.3240793069055396,0.04279886230322376,0.00033593767270154596
1998-12-30,0.077234511825506592,0.015650677210730598,1.59698326794948,0.32517572479957552,0.042789919870695944,0.00033558789032680392
1998-12-31,0.077059781432379696,0.015677324934873192,1.59596972242046,0.3266052794829754,0.04278175001947368,0.00033529891831678048
1999-01-04,0.078684352793867808,0.015733221105169458,1.59705625177614,0.32120593356361344,0.042775749376369824,0.00033511072691182768
1999-01-05,0.077509367781048096,0.015697216954458526,1.5966661096072098,0.32533499850208024,0.042771408617337824,0.00033500032278695984
1999-01-06,0.077404738570636592,0.015747091246310122,1.5975115777899,0.32690912190226152,0.042776603409546096,0.00033504408849569228
1999-01-07,0.077118485209313808,0.015757298448805354,1.59609167279686,0.32841418957445612,0.042786387542876784,0.00033504826017812952
1999-01-08,0.076446654905536608,0.015735808833212614,1.59511107503253,0.33100017797016328,0.0427923608350054,0.00033504571677682604
1999-01-11,0.077160630063064512,0.015724769014037992,1.59508627685128,0.3276731770753602,0.04279420790573588,0.00033506072736872984
1999-01-12,0.0773103042076608,0.015767844009661764,1.59429624147958,0.32773358180501144,0.042802501608010616,0.00033515840272734468
1999-01-13,0.076264636373547392,0.015734730043805746,1.59121015516916,0.33175200846624992,0.042820267110723848,0.00033537940665027996
1999-01-14,0.075427293644483312,0.015730545822639222,1.59123342184643,0.33522987853489256,0.042832367873086488,0.00033573442164708336
1999-01-15,0.076010096731036304,0.015688264168155876,1.5864420969867302,0.33215768986272228,0.042847284623091632,0.00033611224248987028
1999-01-19,0.075730837237498496,0.015689143741293324,1.58781827626919,0.33345174865805048,0.042865168563378944,0.00033663925912886152
1999-01-20,0.075767231130703296,0.015703045758401174,1.58951467009958,0.33359436104793232,0.042880908341882584,0.00033694567252858996
1999-01-21,0.075634307685022304,0.015735359194249586,1.58993337210062,0.33479517863621776,0.042897554831523192,0.00033718615067101884
1999-01-22,0.075698256089526288,0.015761208500491778,1.5905975665537,0.3348782606292608,0.042919396325756568,0.00033746378261657784
1999-01-25,0.0759033524467808,0.0157608252248961,1.59162704672322,0.33383060636713512,0.04293742456820832,0.00033765041925324788
1999-01-26,0.076971545749402896,0.015745565598622002,1.5930799675239,0.32846125393949732,0.042951089488572416,0.00033772181591649352
1999-01-27,0.076052611054471008,0.015579369247235314,1.59375090718716,0.32933791652192496,0.042962689536762456,0.0003377669379530888
1999-01-28,0.076255973505989888,0.015781359732218228,1.59403497602682,0.33300222285256252,0.042967359720973648,0.00033778870507970328
1999-01-29,0.07739652050067,0.015928963711680076,1.5957251968938,0.33109086339714712,0.0429724080801918,0.00033778600777021108
1999-02-01,0.077360812526546096,0.015920661965395416,1.59562921137121,0.33112283587176032,0.042979240941062688,0.00033778832832727568
1999-02-02,0.078249770035507808,0.01586048392292471,1.59568187080176,0.32551773111797348,0.042985444241794512,0.00033780384399522988
1999-02-03,0.078733438221830192,0.01569695551141418,1.59569260304447,0.3195650011302164,0.042990966857537888,0.00033779385472105812
1999-02-04,0.078504006472485712,0.015611778780037978,1.59466465131594,0.31861256905450532,0.042995861496071848,0.00033777823326320716
1999-02-05,0.078388526671125504,0.015562475333954574,1.59459316384388,0.31800918195859396,0.042999658121364024,0.00033777297107145624
1999-02-08,0.0782680227623944,0.015508869615823484,1.59479916586183,0.31709159581225628,0.04300227012416728,0.00033775993924474696
1999-02-09,0.0777401223812616,0.015605650322516758,1.59399360034715,0.32163304611049188,0.043003138910476928,0.00033775601726115208
1999-02-10,0.074985858402980304,0.016049076325121228,1.59294340743046,0.34436939051529268,0.042998237099006056,0.0003377618097084148
1999-02-11,0.078009572884850096,0.01603806970700155,1.59670302686809,0.33014257650037908,0.042981510952102352,0.00033759183873212264
1999-02-12,0.079068822005894288,0.015809111723902228,1.59606180994821,0.32022673131662864,0.042976478144305952,0.00033753072680557276
1999-02-16,0.074664613596486608,0.016082907495024514,1.59463821022859,0.34729144380674904,0.042976103279137952,0.00033752441083982008
1999-02-17,0.075766293022023888,0.016312249955366558,1.5951589259977,0.34701579193235244,0.042968828052124344,0.00033738118909082292
1999-02-18,0.077835059155016896,0.016307992450599856,1.5959332043166302,0.3367844720023308,0.042962301664724072,0.00033729307278270572
1999-02-19,0.078285242966786496,0.016060438523935256,1.59589550928319,0.3295479486757208,0.042954855984876176,0.00033724406248074204
1999-02-22,0.079764069195918704,0.01571809669303672,1.5991902848339302,0.31580908839189604,0.042946403743679112,0.0003372499754385698
1999-02-23,0.079995836185960704,0.015610525515403514,1.60012406834562,0.3124876775653544,0.042948944842030184,0.00033727179695689532
1999-02-24,0.0799778016311452,0.015548987024484178,1.60096422287215,0.311286525374379,0.042952574617670704,0.00033728047727678132
1999-02-25,0.079632294692448992,0.01560269659291721,1.60152076573764,0.31390962776128912,0.042955574241981544,0.00033727687480360616
1999-02-26,0.079061190199997392,0.01563387565637308,1.60226347714809,0.3171783247806154,0.042957324138096944,0.00033726710215697204
1999-03-01,0.0846240196678308,0.015591801502709112,1.60327424835558,0.2951608838559276,0.042953279079614856,0.00033727574857217052
1999-03-02,0.082251304940230288,0.015332703408063982,1.60175712392488,0.2983543592307318,0.042924013514677176,0.0003363400556170462
1999-03-03,0.0817821245846792,0.015531386740408432,1.60142360554411,0.304038491519239,0.042897440946387552,0.00033566683750297492
1999-03-04,0.081002119427373696,0.015514080002409808,1.6022598942872698,0.30666044444996112,0.042872820025812648,0.00033532652573086112
1999-03-05,0.0787089090773036,0.015543831923414832,1.6020232563054,0.3165647796746972,0.042870394322442696,0.00033534867751885832
1999-03-08,0.078961476335140288,0.015656619406938274,1.60217505802679,0.31800382062458016,0.0428718468873306,0.00033535786573875476
1999-03-09,0.079486131674180192,0.01561830762128645,1.60317032339726,0.3151103481092898,0.042875144994780592,0.00033534326216429164
1999-03-10,0.080102755666592592,0.015395027642563358,1.60492107465503,0.3082165528871586,0.042869057094610432,0.00033533379931788376
1999-03-11,0.080820206221929104,0.01548345288589683,1.60644213432078,0.3075610922536332,0.042858332749434752,0.00033531484925903304
1999-03-12,0.079741413537123808,0.015559685007482638,1.60555017981978,0.31339259341638588,0.042854201476438024,0.00033536253314357064
1999-03-15,0.079437032429043696,0.015771120551897104,1.6051502639258,0.31922957755301868,0.042848510468564576,0.00033544278593326432
1999-03-16,0.079561680721562896,0.015611861734141752,1.60653115455557,0.3155506411016044,0.042841105412505592,0.0003355678427070744
1999-03-17,0.080249330982508496,0.01568398324786243,1.6067785612474602,0.31425834267328688,0.042828409235713568,0.00033571998494390192
1999-03-18,0.0800603659709812,0.015683153947117168,1.60815834888951,0.31470283726443816,0.04281969162240928,0.00033591988798935888
1999-03-19,0.080060815774978208,0.015634238843459866,1.60837249271455,0.313685346795553,0.042812018781393664,0.0003360437462281634
1999-03-22,0.080123756152382896,0.015617381110454846,1.60813579861605,0.31328810134242768,0.042802385164244864,0.00033620259800544136
1999-03-23,0.0809344663536484,0.015614591157326582,1.60632874548899,0.3099552413386872,0.0427908731671074,0.00033634823370102636
1999-03-24,0.080744251643862704,0.015590772397192008,1.60671314614815,0.31022150700772416,0.04278661641246088,0.00033640176557616992
1999-03-25,0.079924624725317696,0.015576972304596194,1.60896753668307,0.3131651161134462,0.04277361664982124,0.00033647242310754276
1999-03-26,0.079411560354380704,0.015548460729507272,1.60964612164978,0.31483035347013744,0.042777073431486384,0.00033642688647739388
1999-03-29,0.0795547878388392,0.01553488710244937,1.61080980525124,0.31398278495230352,0.042774151855106416,0.00033645996516323808
